hs6,dimension,score,sitc2,sitc2_label
848280,4,2.22044604925031e-16,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
848291,4,2.22044604925031e-16,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
848299,4,2.22044604925031e-16,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
848310,4,2.22044604925031e-16,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
848320,4,0.0642906647222552,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
848330,4,2.22044604925031e-16,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
848340,4,2.22044604925031e-16,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
848350,4,2.22044604925031e-16,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
848360,4,2.22044604925031e-16,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
848390,4,31.9418415007244,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
848410,4,0.0386890968288054,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
848420,4,2.22044604925031e-16,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
848490,4,2.22044604925031e-16,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
848610,4,2.22044604925031e-16,72,72 - Machinery specialized for particular industries
848620,4,2.22044604925031e-16,72,72 - Machinery specialized for particular industries
848630,4,2.22044604925031e-16,72,72 - Machinery specialized for particular industries
848640,4,2.22044604925031e-16,72,72 - Machinery specialized for particular industries
848690,4,2.22044604925031e-16,72,72 - Machinery specialized for particular industries
848710,4,2.22044604925031e-16,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
848790,4,0.243928695312403,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
850110,4,2.22044604925031e-16,71,71 - Power generating machinery and equipment
850120,4,2.22044604925031e-16,71,71 - Power generating machinery and equipment
850131,4,2.22044604925031e-16,71,71 - Power generating machinery and equipment
850132,4,2.22044604925031e-16,71,71 - Power generating machinery and equipment
850133,4,0.00660176983845609,71,71 - Power generating machinery and equipment
850134,4,2.22044604925031e-16,71,71 - Power generating machinery and equipment
850140,4,0.36226221010864,71,71 - Power generating machinery and equipment
850151,4,1.80891195978759,71,71 - Power generating machinery and equipment
850152,4,1.88455922537914,71,71 - Power generating machinery and equipment
850153,4,0.306702213177176,71,71 - Power generating machinery and equipment
850161,4,2.22044604925031e-16,71,71 - Power generating machinery and equipment
850162,4,0.00266179262512532,71,71 - Power generating machinery and equipment
850163,4,0.0425689660273941,71,71 - Power generating machinery and equipment
850164,4,2.22044604925031e-16,71,71 - Power generating machinery and equipment
850211,4,2.22044604925031e-16,71,71 - Power generating machinery and equipment
850212,4,0.0641195574479842,71,71 - Power generating machinery and equipment
850213,4,2.22044604925031e-16,71,71 - Power generating machinery and equipment
850220,4,2.22044604925031e-16,71,71 - Power generating machinery and equipment
850231,4,8.69229938413669,71,71 - Power generating machinery and equipment
850239,4,0.257360530168028,71,71 - Power generating machinery and equipment
850240,4,2.22044604925031e-16,71,71 - Power generating machinery and equipment
850300,4,2.22044604925031e-16,71,71 - Power generating machinery and equipment
850410,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850421,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850422,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850423,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850431,4,1.17511892039224e-06,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850432,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850433,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850434,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850440,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850450,4,0.373164379561286,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850490,4,2.90544886535273e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850511,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850519,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850520,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850590,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850610,4,0.183496972804983,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850630,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850640,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850650,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850660,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850680,4,0.183971167577583,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850690,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850710,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850720,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850730,4,0.0334633750955459,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850740,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850780,4,0.0652639856599374,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850790,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850811,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850819,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850860,4,0.0111271751808488,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850870,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850940,4,3.19398183152528e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850980,4,0.0188498614300323,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
850990,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851010,4,0.0119286786454415,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851020,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851030,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851090,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851110,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851120,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851130,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851140,4,0.250207879188409,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851150,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851180,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851190,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851210,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851220,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851230,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851240,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851290,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851310,4,2.22044604925031e-16,81,"81 - Sanitary, plumbing, heating, lighting fixtures and fittings, n.e.s."
851390,4,2.22044604925031e-16,81,"81 - Sanitary, plumbing, heating, lighting fixtures and fittings, n.e.s."
851410,4,2.22044604925031e-16,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
851420,4,2.22044604925031e-16,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
851430,4,2.22044604925031e-16,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
851440,4,2.22044604925031e-16,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
851490,4,2.22044604925031e-16,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
851511,4,2.22044604925031e-16,73,73 - Metalworking machinery
851519,4,2.22044604925031e-16,73,73 - Metalworking machinery
851521,4,2.22044604925031e-16,73,73 - Metalworking machinery
851529,4,2.22044604925031e-16,73,73 - Metalworking machinery
851531,4,2.22044604925031e-16,73,73 - Metalworking machinery
851539,4,2.22044604925031e-16,73,73 - Metalworking machinery
851580,4,2.22044604925031e-16,73,73 - Metalworking machinery
851590,4,2.22044604925031e-16,73,73 - Metalworking machinery
851610,4,0.0279395954189721,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851621,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851629,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851631,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851632,4,0.00607758597366211,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851633,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851640,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851650,4,2.02303538760255e-10,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851660,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851671,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851672,4,0.0386662042911687,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851679,4,0.0389278925008639,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851680,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851690,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
851711,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
851712,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
851718,4,0.0592985923930438,76,"76 - Telecommunications, sound recording and reproducing equipment"
851761,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
851762,4,3.64769424109114,76,"76 - Telecommunications, sound recording and reproducing equipment"
851769,4,0.344602613259599,76,"76 - Telecommunications, sound recording and reproducing equipment"
851770,4,0.891829909399076,76,"76 - Telecommunications, sound recording and reproducing equipment"
851810,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
851821,4,0.0103459902375074,76,"76 - Telecommunications, sound recording and reproducing equipment"
851822,4,0.111861374232249,76,"76 - Telecommunications, sound recording and reproducing equipment"
851829,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
851830,4,0.408827167621775,76,"76 - Telecommunications, sound recording and reproducing equipment"
851840,4,0.0954204411232101,76,"76 - Telecommunications, sound recording and reproducing equipment"
851850,4,0.0195627018911982,76,"76 - Telecommunications, sound recording and reproducing equipment"
851890,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
851920,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
851930,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
851950,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
851981,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
851989,4,0.0055686343253154,76,"76 - Telecommunications, sound recording and reproducing equipment"
852110,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
852190,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
852210,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
852290,4,0.553725597073761,76,"76 - Telecommunications, sound recording and reproducing equipment"
852321,4,0.00869457657298552,89,"89 - Miscellaneous manufactured articles, n.e.s."
852329,4,0.0452803553962499,89,"89 - Miscellaneous manufactured articles, n.e.s."
852340,4,0.666448430553638,,
852351,4,0.0261972040321098,89,"89 - Miscellaneous manufactured articles, n.e.s."
852352,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
852359,4,0.0325878909505113,89,"89 - Miscellaneous manufactured articles, n.e.s."
852380,4,0.295321376116343,89,"89 - Miscellaneous manufactured articles, n.e.s."
852550,4,0.375043088655953,76,"76 - Telecommunications, sound recording and reproducing equipment"
852560,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
852580,4,7.59025518424915,76,"76 - Telecommunications, sound recording and reproducing equipment"
852610,4,0.212708369839158,76,"76 - Telecommunications, sound recording and reproducing equipment"
852691,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
852692,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
852712,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
852713,4,0.413147556018183,76,"76 - Telecommunications, sound recording and reproducing equipment"
852719,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
852721,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
852729,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
852791,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
852792,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
852799,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
852841,4,2.22044604925031e-16,75,75 - Office machines and automatic data processing equipment
852849,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
852851,4,0.148808828325723,75,75 - Office machines and automatic data processing equipment
852859,4,1.09118389893543,76,"76 - Telecommunications, sound recording and reproducing equipment"
852861,4,2.22044604925031e-16,75,75 - Office machines and automatic data processing equipment
852869,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
852871,4,0.677101924197562,76,"76 - Telecommunications, sound recording and reproducing equipment"
852872,4,2.73008360501224,76,"76 - Telecommunications, sound recording and reproducing equipment"
852873,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
852910,4,0.0876738365218432,76,"76 - Telecommunications, sound recording and reproducing equipment"
852990,4,2.22044604925031e-16,76,"76 - Telecommunications, sound recording and reproducing equipment"
853010,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853080,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853090,4,0.0167434651519929,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853110,4,0.200627332025323,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853120,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853180,4,0.0933024720011508,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853190,4,0.276927511182379,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853210,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853221,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853222,4,0.377287229793463,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853223,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853224,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853225,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853229,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853230,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853290,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853310,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853321,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853329,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853331,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853339,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853340,4,2.22790597888003,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853390,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853400,4,0.668433027274329,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853510,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853521,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853529,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853530,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853540,4,0.969930260350523,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853590,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853610,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853620,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853630,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853641,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853649,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853650,4,2.7905036906336,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853661,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853669,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853670,4,2.22044604925031e-16,89,"89 - Miscellaneous manufactured articles, n.e.s."
853690,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853710,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853720,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853810,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853890,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853910,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853921,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853922,4,0.0934809656479312,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853929,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853931,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853932,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853939,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853941,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853949,4,7.79373717342892e-10,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
853990,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854011,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854012,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854020,4,0.0438883080014206,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854040,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854050,4,2.22044604925031e-16,,
854060,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854071,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854072,4,2.22044604925031e-16,,
854079,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854081,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854089,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854091,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854099,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854110,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854121,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854129,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854130,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854140,4,18.7691406662852,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854150,4,0.204664591281017,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854160,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854190,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854231,4,2.08985729181568,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854232,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854233,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854239,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854290,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854310,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854320,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854330,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854370,4,0.585973732528533,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854390,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854411,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854419,4,0.0112585847291944,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854420,4,0.0246477610373955,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854430,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854442,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854449,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854460,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854470,4,2.22044604925031e-16,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
854511,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854519,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854520,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854590,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854610,4,0.0137448832939522,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854620,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854690,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854710,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854720,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854790,4,0.0380056198797248,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854810,4,0.403907991917912,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
854890,4,2.22044604925031e-16,77,"77 - Electric machinery, apparatus and appliances, n.e.s., and electrical parts thereof"
860110,4,2.22044604925031e-16,79,79 - Other transport equipment
860120,4,2.22044604925031e-16,79,79 - Other transport equipment
860210,4,2.22044604925031e-16,79,79 - Other transport equipment
860290,4,0.479090783750506,79,79 - Other transport equipment
860310,4,2.22044604925031e-16,79,79 - Other transport equipment
860390,4,2.22044604925031e-16,79,79 - Other transport equipment
860400,4,2.22044604925031e-16,79,79 - Other transport equipment
860500,4,2.22044604925031e-16,79,79 - Other transport equipment
